Entry	Organism ID
A0A2D2GZI5	2018065
A0A496QW50	2202144
A0A070SNQ4	1444180
A0A2N4Y7S8	2067451
A0A070SGM7	1444180
A0A417RYT8	2293232
A0A3E3HWR7	1720294
A0A0F6U022	1261127
A0A1Y0G6L9	1985873
I4HWU8	1160284
A0A192M8M4	1703960
A0A1U9IUJ3	102617
A0A434W349	2496749
A0A1I5TRJ3	289003
A0A4S0ND10	2563946
A0A1B1YRP2	1810504
A0A434VWN5	2496749
A0A4Q2L595	2509434
B4DB57	497964
A0A0F6REE3	1261127
A0A512CVK4	1450
A0A1N6NQL6	1907311
A0A443TDX1	1405
A0A149VVF5	1789004
A0A496QZE7	2202144
H4UG07	868160
A0A6N9L659	2584626
K7SHF6	1224746
G0VQQ0	1064535
I3U6I8	333849
U4RAT3	1355529
A0A5K7YS29	571177
X5UJX9	1287298
A0A070SVB3	1444180
A0A1F8L6X3	1797616
A0A0W0Z507	45074
A0A2H0IW71	1973952
A0A6H3JNP2	1259208
A0A1C3NUL5	1839754
A0A4Z1QM71	1183413
A0A4Y9MQS8	2559610
A0A546W407	1183413
A0A2N4Y6V7	2067451
A0A2H0JBP9	1973952
A0A6I7W7U4	1916061
A0A349MWU7	1591
A0A3A1Y616	2028576
A0A1F8TEQ3	1797671
A0A2M7SQC1	1973938
A0A3R8ITJ8	1591
A0A1F4LUY8	1797574
A0A3N0VK27	2689987
A0A369ZQN0	736
A0A2N8KG80	1389932
T2IFY2	423474
A0A1H5X5Y4	419596
A0A6I7W638	1916061
A0A328L3B5	1969377
A0A1Q4EFJ1	1895858
N9DZ54	1217648
N1V7L8	1246476
A0A1I3X6Z5	335020
A0A2H0J9X1	1973952
A0A317C925	1247513
A0A3N9TE54	2487322
T2IGZ4	423474
A0A6I7WNC4	1916061
A0A1F3NG82	1797356
A0A2H0IZK0	1973952
A0A3M1KZ14	2420336
T2I8X1	423474
A0A2H1K194	1255669
A0A1L7AGI5	257708
A0A1I4DG85	335020
A0A6I7WQQ0	1916061
A0A399PTF2	2292261
K9FN43	102129
A0A1F4M626	1797574
A0A3N9TEX4	2487322
A0A2H0J565	1973952
A0A368X0A5	2183983
A0A514WNQ6	304378
A0A3G5UI23	2576356
A0A1F3SFL0	1797384
A0A3G8M762	173366
T2IFZ9	423474
A0A349MVK0	1591
A0A1C3PAH1	1839754
A0A2H0IXT1	1973952
A0A6I7WTP8	1916061
A0A5C6U1W0	392597
Q3Y3U4	333849
G8PF87	701521
A0A0G1BRN4	1618613
T2I995	423474
A0A4Y9MPW1	2559610
T2I9U5	423474
A0A6B8LTA4	173366
A0A2M7ML60	1974037
A0A0P0ZH60	552
A0A6M8EKG6	1849015
A0A1M4RZV9	1892869
A0A317C4P7	1247513
A0A221KGH9	63
A0A0T0MA49	1736361
A0A349MZB9	1591
A0A1I3XGB0	335020
A0A3N9TH05	2487322
A0A0N1AVE6	1523423
A0A6B8LW31	173366
A0A6I7Y179	2478958
A0A1E5KE98	421054
A0A6M8EUA8	1849015
A0A246TWG5	1764278
A0A437GVB2	2217664
A0A4R0QU49	2491138
A0A514WQ56	304378
L1MXS2	1127695
A0A3R8JG15	1591
A0A2H0J3W8	1973952
A0A022N654	1450511
K9EWT0	102129
A0A2N4Y5J4	2067451
A0A6H1RZI2	204042
A0A6A7TND2	1581
A0A514WHL9	304378
A0A2N4Y792	2067451
A0A3R8IWY0	1591
A0A4Y9MIB2	2559610
A0A1Z4A8V0	1930557
A0A1I3XIN4	335020
A0A6I7WF08	1916061
A0A317C2S2	1247513
H4UG05	868160
A0A7H0NJE1	2750025
A0A546WXX1	1183413
A0A399JLM4	2676122
A0A512ITZ2	1176176
A0A6P0KD15	2607803
A0A1S9EEU8	1183413
A0A6H9YVM5	359158
A0A425WXH0	1591
A0A399GHE1	2259644
A0A4U0EJM7	2565367
A0A2H0IVP4	1973952
H4UEJ1	868160
A0A3R9NXX2	570835
A0A2M7SSA1	1973938
A0A6A7TRX6	1581
A0A3G8M610	173366
A0A7H0NKI3	2750025
A0A5J6MFL2	2602015
A0A2K9QBI8	204042
A0A1C3NZC7	1839754
A0A1F8LNR5	1797616
A0A133XT15	1393034
A0A0W0ZKK6	45074
A0A1V3P8A7	1945855
A0A657XFT0	2070650
A0A657XHT2	2070650
A0A2H0J2N6	1973952
X5UGG4	1287298
A0A399PWC5	2292261
M6FEC5	996804
A0A147IZW8	172044
A0A399PXL8	2292261
A0A6P2AYN8	2480215
A0A2H0IYG2	1973952
A0A3G8M4T2	173366
A0A6I7XV49	2478958
A0A1M4RXV0	1892869
A0A1S9F145	1183413
A0A2N4Y988	2067451
A0A6N4HK60	1591
A0A414JQC3	1318
H4UL46	868160
H4UGK9	868160
A0A512ILC4	1176176
A0A6P0JZS7	2607803
A0A512CIJ0	1350429
A0A1E5KEK0	421054
A0A1F3SKK2	1797384
A0A2H0IV86	1973952
A0A514WIJ1	304378
A0A5N3Y7I8	289370
A0A3A5YY62	2292922
A0A1S7SFS1	1183424
T2IJZ7	423474
A0A246U6A6	1764278
A0A2H0IZT0	1973952
A0A246U6I0	1764278
A0A0R3LJR4	1518501
A0A546W3Y7	1183413
A0A399PWA6	2292261
X5UD03	1287298
L1N4B8	1127695
A0A6M8ENA6	1849015
A0A4R0QMX6	2491138
A0A317CAA0	1247513
A0A4Y9N8A0	2559610
A0A6S7BV79	1389932
A0A1C5H500	299152
A0A657XDM6	2070650
A0A1S7R621	1183424
A0A498AV68	2035243
A0A6I5JZY5	2698864
A0A2N4XZ05	2067451
A0A4Y9MGS8	2559610
A0A2H0IWE9	1973952
A0A6I7XRA7	2478958
H4URX5	868160
A0A0S8APQ8	1704025
A0A3G8MC80	173366
A0A2H1KFU4	1255669
A0A4Z1QTH8	1183413
A0A0W0ZM36	45074
A0A0A3HTB4	1384049
A0A0G3IEE1	573737
A0A2D5YRD8	2020862
K9ENL4	102129
A0A2H0J942	1973952
A0A238UB79	584609
A0A6P2ALF5	2480215
A0A5J6MIY5	2602015
A0A512IM74	1176176
A0A351DHV6	1591
A0A4R0QQD1	2491138
A0A0W0YRY2	45074
A0A4Z1QTR7	1183413
A0A6I7WSS2	1916061
M3KQS6	1159027
A0A6B8LVX4	173366
A0A546W8F8	1183413
A0A6P0K195	2607803
L1N1K1	1127695
A0A3G8M4H4	173366
A0A0E3YDL8	573737
A0A0H2W8Q7	243160
A0A6M4GR34	2732067
A0A6N9LB09	2584626
A0A257HTL6	2015569
A0A1F8LHY8	1797616
A0A425XQL2	1591
A0A1F4LXJ5	1797574
A0A1C3NWV9	1839754
A0A1F4M9X3	1797574
A0A1C3NW78	1839754
A0A550HFR6	2561920
A0A0W0SY16	1212489
A0A1S1UY07	1917281
A0A1N7EP16	1881017
K9EIM4	102129
A0A417H9X0	2293198
A0A4U0F153	2565367
A0A1I4C9Z4	335020
A0A317CHE0	1247513
A0A2H0IX77	1973952
A0A512IJE6	1176176
A0A1V0DG87	1779382
A0A1A7BFK8	1300349
A0A5B8EGZ5	1604
A0A317CFV3	1247513
A0A5K7YHH4	571177
A0A3N1XQS0	2485109
A0A2N4Y487	2067451
X5UC31	1287298
A0A351DMJ7	1591
A0A1X0XSG4	1969733
A0A0R3K5T6	1518501
A0A4R0QKH4	2491138
A0A6M8EDR9	1849015
A0A349MYT7	1591
A0A1S7SBA6	1183424
A0A417HEV1	2293198
T2IGW0	423474
A0A6N4HLU8	1591
A0A6B8LUH0	173366
A0A2T2UUD3	1919118
A0A0N1L8T9	1523423
A0A2H0J2Q0	1973952
A0A2H0J790	1973952
A0A2H0JB27	1973952
A0A1S7Q8E6	1183424
A0A0P0ZGU2	552
A0A1F4LUS8	1797574
A0A2N4Y075	2067451
A0A4Q7M0Z9	228973
T2IHK3	423474
D3EN13	1453429
A0A4Z1QRD0	1183413
A0A0E3ZD47	187101
A0A417HI77	2293198
A0A1E5KHB6	421054
A0A2K9QG57	204042
A0A1A7BCR7	1300349
A0A1S9ER25	1183413
A0A2N4Y0R1	2067451
A0A425XGY5	1591
A0A511AE06	153731
A0A4Y9NAY6	2559610
M6FHN4	996804
A0A2M7SPY3	1973938
A0A222MZD2	522484
A0A1F8T992	1797671
A0A1A7BHT4	1300349
L1NE44	1127695
A0A561WI48	1867
A0A2N4Y0E8	2067451
A0A221KCU3	63
A0A317CAE8	1247513
A0A365U1R9	2249812
A0A133XVU6	1393034
T2I990	423474
A0A1S7QDB4	1183424
A0A2H0J910	1973952
H4UTH5	868160
G8PF73	701521
A0A3G5U3L4	2576356
A0A351DIR7	1591
A0A4Y9MPZ1	2559610
T2IB95	423474
A0A6I5JPQ5	2698864
A0A1M5IAI3	2017
T2I959	423474
A0A657XAV2	2070650
A0A4Z1QS67	1183413
A0A2H0JCY3	1973952
T2IAQ5	423474
A0A380ZUD0	1015
A0A1I3VAB5	335020
A0A1F9XUM4	1797961
A0A4R0QSK8	2491138
A0A2H0IYF7	1973952
K7QXI9	751945
A0A1F8CQP1	1802535
A0A4R0QJK2	2491138
A0A2M7SQG9	1973938
X5UFK0	1287298
A0A4R7KFR8	1798206
A0A1Z4AG82	1930557
B7A8S7	498848
A0A2E6H4F1	2020862
A0A1F4M0D8	1797574
A0A1C5JVT6	299152
A0A0E3YEL6	573737
A0A1H8DBA2	1121117
A0A2H0J010	1973952
A0A1F4MM07	1797574
A0A5K7YFJ6	571177
A0A246U7E1	1764278
B4RER4	450851
A0A069CW65	1329250
A0A6I7WCA5	1916061
A0A1X0XXG3	1969733
T2IKQ4	423474
A0A070SQT7	1444180
A0A0W0ZAQ8	45074
A0A2N8KDG9	1389932
A0A1F4M5F4	1797574
B4RFV6	450851
X5UAB8	1287298
A0A5C6U0V4	392597
A0A4U7BFI2	2510190
A0A546W6U1	1183413
A0A133XTK2	1393034
A0A0G3IBQ0	573737
A0A6S7E7I2	1389932
T2IC81	423474
A0A6P2AY30	2480215
A0A546WZG1	1183413
A0A399Q369	2292261
T2IBA8	423474
A0A4Q7M259	228973
A0A246TMY3	1764278
A0A147IYZ9	172044
A0A4R7KMB7	1798206
J7LV23	1118963
T2IFZ4	423474
L1N588	1127695
A0A2H0IX90	1973952
A0A546X062	1183413
A0A369ZPU7	736
A0A246TNW5	1764278
A0A147IUX5	172044
A0A070SGS0	1444180
A0A1F4LTP9	1797574
A0A512INV6	1176176
A0A0H2WG34	243160
A0A2M7SSS0	1973938
B4RAB4	450851
A0A1F8RB67	1797655
A0A420DHP6	74349
A0A6P0K7M8	2607803
A0A1L7AHM1	257708
A0A0S7BVE8	1678841
A0A1G1HMC0	1801722
A0A1L7AN15	257708
J0HLK9	992112
A0A221KE02	63
A0A512C8M4	1350429
A0A546WZX4	1183413
A0A1I4EY60	335020
A0A0G3IIY5	573737
A0A1F8CQW6	1802535
A0A6P0KB15	2607803
A0A1F8VKT6	1797747
T2IFJ2	423474
A0A2H0J2N1	1973952
A0A4Z1R3S2	1183413
A0A420DPC2	74349
N1UUV7	1246476
A0A2H0IWY4	1973952
A0A6M8EIQ8	1849015
A0A657XDT1	2070650
A0A0R3KQ82	1518501
T2IH53	423474
A0A6P0K5C1	2607803
A0A070SIJ6	1444180
X5UU66	1287298
A0A1I3VBA5	335020
A0A512C6Z3	1350429
A0A257HPL9	2015569
A0A6N4HX86	1591
A0A2H0J3S7	1973952
A0A1M5NQA7	2017
A0A425X585	1591
A0A2A9F1S2	638953
A0A4Z1R0L2	1183413
A0A1G1ZCI8	1797694
F6G788	1031711
B7ABB3	498848
A0A6M8EBS2	1849015
A0A221KEF9	63
A0A1F8R874	1797655
A0A2M7STE9	1973938
A0A1I3ZMR2	335020
A0A399PSH7	2292261
A0A2P1EC43	1930557
A0A1M5JVT7	2017
A0A246U501	1764278
A0A5C7W8N0	1898956
A0A5C7W5C9	1898956
A0A317CFT4	1247513
A0A349MXU1	1591
A0A3R9P6M7	1318
A0A425X8C6	1591
A0A420DHJ9	74349
A0A3A5YF60	2292922
A0A512CIJ4	1350429
A0A1I3VMR3	335020
A0A3N0VGI3	2689987
F0EPW8	888066
F0TF38	1604
X5UKQ0	1287298
L1NC47	1127695
A0A4Z1REY4	1183413
A0A221KFQ9	63
A0A1I3YWQ0	335020
L1N7S4	1127695
A0A6P2AJH2	2480215
A0A1S9F0N0	1183413
A0A514WK82	304378
A0A3G8M5P4	173366
A0A6H1S4F9	204042
A0A4Q7LYS2	228973
A0A2N8K941	1389932
T2IBH1	423474
A0A437GYU3	2217664
T2IF06	423474
A0A1A7BHE3	1300349
A0A512IQ15	1176176
N1V4Q0	1246476
A0A2N4XXX5	2067451
A0A6P0KDT6	2607803
T2IJD9	423474
A0A6N4HJ62	1591
A0A511AIE0	153731
A0A6P0K424	2607803
A0A2N4XZW1	2067451
H4UUH1	868160
M3NF67	1159027
A0A2N4Y8P0	2067451
A0A022NAD9	1450511
X5UU86	1287298
A0A0G3IEU3	573737
A0A368X085	2183983
A0A2H0IVJ2	1973952
A0A657X6X2	2070650
A0A0E3YDI3	573737
A0A070SM51	1444180
A0A3N0V1C3	2689987
A0A1F4LXR5	1797574
A0A1Z4A739	1930557
A0A2N4Y0F1	2067451
A0A512IN19	1176176
A0A4R7KK83	1798206
A0A2M7SRL6	1973938
A0A1I3Z9M5	335020
A0A1I4BGM8	335020
A0A1F3NDZ4	1797356
A0A6P0K2R3	2607803
A0A425X6G2	1591
A0A221KJW5	63
A0A317C3H4	1247513
A0A5C7ULC9	1898956
M3MN81	1159027
A0A7H0NE51	2750025
A0A1Z4A8N4	1930557
H4UJM9	868160
A0A317C1P5	1247513
A0A3G8M7H2	173366
A0A2H0IZH1	1973952
A0A6I5JST8	2698864
A0A511ADU4	153731
A0A1I4F0K8	335020
A0A317CK09	1247513
A0A512IPL0	1176176
A0A177QE07	1799655
A0A2T2URI9	1919118
A0A0R3KLL8	1518501
A0A417HG99	2293198
A0A2H0J2R4	1973952
A0A2H0J2S6	1973952
A0A147IU89	172044
A0A4Y9MQW5	2559610
X5UBC7	1287298
A0A070SSA5	1444180
K7SN89	1224746
A0A2H0JCV8	1973952
A0A317C3J4	1247513
A0A317CP66	1247513
A0A6N4HM08	1591
A0A1Z4AII9	1930557
A0A3M1L4T5	2420336
A0A2M7SRM4	1973938
A0A070SKR0	1444180
A0A0R3LIQ5	1518501
A0A7H0NLZ5	2750025
A0A1I3XHS8	335020
A0A221KBG9	63
A0A420DHK6	74349
A0A317CEF3	1247513
A0A6M8EQX1	1849015
A0A3G5UDX8	2576356
A0A6H9YAU8	359158
A0A2E5JME9	2020862
A0A2N8KDN4	1389932
A0A070RFY5	1444180
A0A328KW47	1969377
A0A6P0JZK5	2607803
A0A1I3ZBJ3	335020
A0A511AF59	153731
A0A4R7KMB9	1798206
B7A6Q8	498848
B7A913	498848
A0A257HQX7	2015569
A0A2T2UUB2	1919118
A0A5C7W1T8	1898956
A0A1F8LPK3	1797616
B4RFD6	450851
A0A0R3KN85	1518501
L1N135	1127695
K0C796	385025
T2IF50	423474
A0A3A1YB16	2028576
A0A4Z1QU77	1183413
A0A2M7ST77	1973938
A0A7H0NNH1	2750025
C3FXP3	527032
K7SMW4	1224746
A0A3A5XZD4	2292922
A0A317C5G9	1247513
A0A6I5JYE8	2698864
A0A3N0VBC9	2689987
A0A420DHJ1	74349
A0A3G8M5E1	173366
A0A4U7BEY3	2510190
A0A2A9EKE0	638953
A0A369ZPQ2	736
A0A3S4Z3M0	1656
A0A2M7SPU1	1973938
A0A6I7WNQ1	1916061
K7R184	751945
A0A1F4LTL5	1797574
T2IGG6	423474
L1MYE8	1127695
A0A317CQ67	1247513
A0A1M4RYL3	1892869
A0A246TWH5	1764278
A0A6H1S211	204042
A0A6M8EMA3	1849015
A0A6I7W4L8	1916061
A0A1Z4A6X4	1930557
A0A1F8VNK9	1797747
A0A3N0VLT5	2689987
A0A2H0IX18	1973952
A0A1I4FNS4	335020
A0A4V2XI66	2530366
T2IHQ8	423474
N9EAX9	1217648
X5UNF3	1287298
A0A3C1I6I5	1591
A0A4V6DVP9	2510190
A0A1Q4EK08	1895858
A0A358LTX0	1591
T2ICN5	423474
A0A6I5JZ32	2698864
A0A1L7AGX9	257708
T2IN76	423474
A0A0H5Q093	198431
T0ZF96	410659
A0A3B0VQC9	652676
A0A317CJ51	1247513
A0A3N0UZB6	2689987
B4REL2	450851
A0A5C7V6R9	1898956
A0A0G3IDM4	573737
A0A147IWV2	172044
A0A2H0IVN5	1973952
A0A3R8GLV4	1591
A0A2M7MMY1	1974037
F0TEX6	1604
A0A4V2XEJ6	2530366
A0A2M7SRP9	1973938
K9EM72	102129
A0A1F4ME24	1797574
A0A6I7WI19	1916061
A0A3S9PH26	66425
A0A4R4MGU3	2530366
A0A061HTG2	10029
T2IHJ6	423474
A0A514WI64	304378
A0A1I3ZP08	335020
A0A1F8LH31	1797616
A0A022N4U5	1450511
A0A317CT80	1247513
A0A2U2ZXF0	2200760
A0A1F8L3E0	1797616
A0A512IKJ6	1176176
A0A317CVU0	1247513
A0A1I4DWK2	335020
A0A2N8K9K8	1389932
A0A514WSF4	304378
A0A1F8L2Z4	1797616
A0A0G3IGM6	573737
A0A5K7YM97	571177
A0A4R4MLW4	2530366
A0A2N8KAP5	1389932
A0A6H1S8V3	204042
A0A4R6U1L3	1508390
A0A1Z4A793	1930557
A0A3R8GLT0	1591
A0A399HKB5	2259644
A0A1F4MKX9	1797574
A0A221KH39	63
A0A0A3I633	1384049
A0A2N4Y2T7	2067451
T2IG70	423474
A0A1M4RXK6	1892869
A0A1L7AI66	257708
A0A317C1E0	1247513
A0A246U9V7	1764278
A0A4R7KJZ9	1798206
A0A4Y9NAF8	2559610
A0A3G8MDQ7	173366
A0A0N0JR57	1523423
A0A0W0ZN56	45074
B7AA93	498848
I9Z7G9	992112
A0A0R3KNP3	1518501
A0A1F4LV17	1797574
T2I7K2	423474
A0A6B8LS01	173366
A0A1Z4AIM4	1930557
A0A317CW53	1247513
A0A514WH47	304378
A0A3G8M2T3	173366
A0A6I7WCE8	1916061
A0A1F4LWE6	1797574
A0A1S9EYM2	1183413
A0A3G8M4G1	173366
T2IHV1	423474
A0A511Z7H4	582850
A0A1F7XZM4	1802493
A0A3N0V1K0	2689987
A0A1F4LVE5	1797574
F0V0J3	1284
A0A0G3IHF5	573737
T2IF35	423474
N1V6I6	1246476
B7A787	498848
A0A6I5JYY7	2698864
A0A1I4BHY0	335020
A0A6I5JZE1	2698864
A0A3S4VHJ9	1656
A0A6B8M058	173366
A0A2H0J1E3	1973952
T2IK64	423474
A0A514WL43	304378
B7A6U4	498848
A0A257HQH0	2015569
A0A2H0IX86	1973952
A0A1Q4EF26	1895858
A0A317CDL7	1247513
A0A2A9ELZ1	638953
A0A3N0VG73	2689987
A0A4Q7M2U5	228973
A0A0S2F768	84531
A0A1I3H3J3	289370
T2IDK3	423474
A0A246U5Y8	1764278
A0A3N9TII8	2487322
A0A3G8M1C6	173366
A0A1V3P949	1945855
A0A2N4Y0G2	2067451
A0A4R0QHV2	2491138
A0A2N4Y7I4	2067451
A0A6P0KD76	2607803
A0A425WU78	1591
A0A2K9QJE4	204042
A0A1S7Q880	1183424
A0A1H5S304	419596
A0A4R7KHI3	1798206
A0A553KJJ6	2595056
A0A1I4C868	335020
A0A6I7WJH4	1916061
A0A2M7SQ40	1973938
A0A5C7VDE0	1898956
A0A1Y5FDL0	1856296
F6G484	1031711
A0A3N9U0W4	2487322
A0A4Y9MKW6	2559610
A0A2N4XXX1	2067451
A0A022N7S0	1450511
A0A2H0J6G2	1973952
A0A3C1I6X2	1591
A0A1S9F128	1183413
A0A317CLC7	1247513
T2IJZ4	423474
A0A6I5K4D6	2698864
A0A3G8M8B0	173366
A0A2M7SP72	1973938
B7AC61	498848
T2IDB7	423474
A0A2N8K995	1389932
A0A2H0J2R1	1973952
A0A4Y9MGS3	2559610
A0A2N4Y782	2067451
A0A3G8M9S3	173366
A0A4R0QIS5	2491138
A0A3G8M5Y1	173366
J0HG31	992112
A0A070SJZ7	1444180
A0A4Y9MKI3	2559610
A0A2H0IZM2	1973952
A0A5K7YUS5	571177
A0A3G6PS88	2487064
A0A3R8GWD2	1591
A0A1G1HSW6	1801722
A0A2H0J0M5	1973952
A0A0R3KY37	1518501
A0A546WM25	1183413
A0A1C3P5C5	1839754
A0A6H1S9P2	204042
A0A1M4RYY6	1892869
A0A246U7K3	1764278
A0A6I5JX20	2698864
A0A5N3Y164	289370
A0A070SL92	1444180
A0A317CQA9	1247513
A0A2N8K9Y8	1389932
A0A2H0J0Y9	1973952
A0A399PL65	2292261
A0A6P0KES6	2607803
A0A221K9W2	63
A0A3G8MD87	173366
A0A5J6MPW6	2602015
A0A2H0IUR9	1973952
T2IEQ3	423474
A0A399PV20	2292261
A0A3C1I8I0	1591
A0A0E3YDQ7	573737
A0A1F8CQD5	1802535
A0A6G7Z7C7	2714931
A0A6B8LQQ6	173366
A0A2M7SRD0	1973938
A0A6H1ZUM0	1070528
A0A484QGD4	1297885
T1CFM9	410659
X0YYV2	412755
A0A6H2A0P0	1070528
A0A6H1Z9R9	1070528
A0A6H1Z8Z3	1070528
A0A6H2A6E5	1070528
T0ZGS9	410659
T0Y2L8	410659
A0A6J6JPE6	449393
T1AI72	410659
A0A6J7C2L2	449393
A0A484PLT8	1297885
T1A1X0	410659
A0A484U8D7	1297885
A0A484XQY3	1297885
T1B8L6	410659
E6PGW3	410659
A0A6J7BRX2	449393
A0A6J6SKU0	449393
A0A6J7U1D9	449393
A0A6M3M1J9	1070528
T0ZL54	410659
A0A6H2A5A6	1070528
A0A6J7NTP7	449393
A0A6J6SY32	449393
A0A6H2A4I7	1070528
A0A484R2F0	1297885
A0A6M3KU19	1070528
A0A6J6G7R0	449393
A0A6J7QUG7	449393
A0A6J7HT81	449393
J9H1K1	749906
A0A484S7Q7	1297885
A0A1W1DYI4	652676
T0YUL9	410659
A0A6J7B0I0	449393
A0A6J5YI12	449393
A0A484P5L8	1297885
A0A6J7PZ57	449393
A0A6J7DDY9	449393
A0A6H1Z6P4	1070528
A0A6H1ZI35	1070528
A0A6H1ZFM2	1070528
I2RQI8	869670
A0A417GWM4	2292369
Q5E2I3	312309
A0A3A8Z778	2320107
A0A3M0CI91	911205
A0A1Y6K2E3	267363
A0A4R3N0N0	127458
A0A0N1A507	1523420
F3BPR3	77608
I4HLT6	1160284
A0A3E3I3F8	1720294
A0A4R1N9H1	2529856
A0A3S2LWF7	2496692
A0A2G5NTY5	1712680
A0A5K7ZPK0	885957
D5X493	75379
A0A1F2LV41	1581110
E0QP87	871571
D4JJY5	657317
A0A0W0MGG3	1198317
A0A4S2E4X6	1796644
A0A7C4J1W1	2202144
R6FGX6	1262985
I2RTL6	869670
A0A3E3I1K5	1720294
A0A4P8H287	1908198
A0A0T6XQ42	1358417
D4JQ47	657317
A0A7H8WK54	359385
A0A550HHG1	2561920
A0A1F2M6W1	1581110
A0A5P9GNU2	2587851
A0A6P0JJ12	2607838
A0A329WHW9	2029683
A0A2N3EFI9	2013657
A0A2H0SDE5	2014329
A0A2M6XE63	1974883
A0A7K3KXS0	2304550
A0A1W2GX37	1938743
A0A7C3TPP3	2202144
J0SNG0	992117
A0A6L8LI31	2692176
A1AL75	338966
A0A553AGC8	2594268
A0A417S4B1	2293232
S4I4B5	1261066
A0A2V3UTH7	1938740
A0A329VX90	2029683
A0A3E3I1I4	1720294
D4JM69	657317
A0A4R1NAC9	2529856
A0A1S1UT55	1917281
A0A4R1NIH6	2529856
A0A3N7DZV5	2144188
I2RS98	869670
D8PDI1	330214
A0A3Q8GHB2	2093222
A0A0R1LHY8	1423819
A0A1Z9J511	1986863
A0A117LHC5	1635289
H0STV4	551936
A0A0T6YAY1	1358417
A0A4P6VY97	2545632
A0A329W2L4	2029683
A0A346YTM3	2060726
A0A329W8L6	2029683
A0A1N6N8C9	34006
A0A329WAX6	2029683
A0A5K7ZMH1	885957
A0A7I7WB99	43348
A0A1E9DE71	1739286
A0A5C4J705	2508997
A0A553AHV7	2594268
A0A3S2C2P8	2496692
A0A6P0JTH5	2607838
A0A1V3GHD2	1908198
A0A1I5UBB5	1566271
A0A2M6XCY2	1974883
A0A2D8A731	2024845
A0A553AL21	2594268
A0A267WKF7	28026
A0A413P616	2292351
G2NEN0	862751
A0A198A0R6	1850517
A0A3D8PCJ4	34006
A0A552AKK6	2486264
A0A5K7ZK01	885957
A0A2M8Q9C7	2364212
A0A4Q7TQQ3	2512160
A7BKE0	422288
A0A557XGV6	2592811
E1J1J0	679205
A0A0W0MMP9	1198317
A0A386ZR90	2382165
A0A2G5NLS6	1712680
I4ZW87	1173062
A0A481QL61	2339259
A0A327NPG5	2183553
A0R863	338966
A0A6P0J5B3	2607838
A0A1N6GVP2	1882750
A0A3S2F1Z7	2496692
A0A436CB02	2496692
A0A2P5GR85	2022662
A0A557XYN1	2592811
A0A3S2CNW5	2496692
A0A388SE96	2259133
A0A2N6QP99	28127
A0A1S1BKT5	1715135
A0A076H5U0	1280380
A0A2D0HJK7	1206980
A0A3A5WKI7	2292931
A0A197ZWU2	1850517
A0A1F6E7F2	1798502
E1J1J2	679205
A0A5A5TXK0	33964
A0A258L164	1970390
A0A1L7GYC5	1613
A0A0M4NY28	1279460
A0A2H0SCL9	2014329
A0A133XEM8	281362
A0A329WFC3	2029683
A0A0T6YJ70	1358417
Q5E5A7	312309
N9N6H1	1217705
A0A4P8H576	1908198
A0A257VFZ3	1970563
A0A3M0C7M2	911205
A0A2N6MFQ9	2019670
S3B037	1203590
A0A2D0HJ76	1206980
A0A329W450	2029683
I4ZU61	1173062
A0A227KQF6	1796652
A0A3M0CSN2	911205
A0A2Z6E1Q6	2010829
J8ENM5	1053219
A0A101G3E0	1635289
A0A5K7ZXM1	885957
D4F8I3	500638
A0A2D0HCQ4	1206980
A0A1N6Y0I8	34006
A0A553AMA9	2594268
A0A346YRY8	2060726
A0A0T6XSP2	1358417
A0A6L8LB76	2692176
A0A495PWH7	270921
A0A2N6MKE0	2019670
A0A1N6U0W9	34006
A0A2W7I0E6	990373
A0A346YVQ2	2060726
A0A436CRM6	2496696
R6PVU6	1263069
A0A2N3ED18	2013657
T0S5D0	1234876
A0A3B0MS32	254356
A7BN15	422288
A0A6P0J5S3	2607838
A0A557XZU1	2592811
A0A386ZNE3	2382165
A0A3A1WW01	2026100
A0A3S2ELQ9	2496692
A0A0G1KV04	1618645
A0A2D0HQ37	1206980
A0A315B6T3	1835769
A0A2N6QNF5	28127
A0A2M6XC50	1974883
A0A231W2V5	1979526
A0A227KRM0	1796652
A0A1S2KH30	1906739
A0A2D0H8Z1	1206980
I2RUK7	869670
A0A7C2KK17	2202144
A0A1Y6JVG7	267363
A0A7J0BDJ6	2718620
A0A417RRV6	2293232
A0A3N7B1G9	2144188
A0A7H8WR63	359385
A0A660UFA5	2202144
S9RUK4	1123360
A0A7C4J4C8	2202144
A0A6G7VLQ8	2715211
A0A2W5NU27	205844
A0A4Q2LD31	2509434
A0A436DF02	2496696
A0A552AYC2	2486264
A0A436DE43	2496696
D5X579	75379
A0A2H6GKN0	2005722
I2S4Z8	869670
A0A2T7B818	413502
A0A4R5EKR7	2546227
A0A1G2G3K2	1802117
Q8R5Q2	273068
A0A327NR94	2183553
A0A417GX33	2292369
E0QTF4	871571
I2S2I9	869670
A0A4P9DCL3	2044467
A0A329W5R5	2029683
N9NCE5	1217705
A0A386Z687	2382165
A0A562VNE4	345631
A0A368E243	2175152
B0KD56	340099
D4JJX7	657317
A0A417GWK8	2292369
A0A1H4PMY4	1881019
R6HTD8	1263004
D4JHK8	657317
A0A4Q5MAN9	2054186
A0A417H039	2292369
M3MVS0	1159034
A0A7H8WN80	359385
I2S2K3	869670
A4EDS6	391593
A0A7K3KTM0	2304550
A0A2H6GJU6	2005722
